case_key,family,anchor_key,arm,success,gold_exposure_hit,gold_top1,candidate_n,champion_label,runner_up_label,cache_hit,error
MCR_v2_seq100/146,MCR,ax_modality,duplicate_anchor,True,False,False,4,Crohn's disease,Intestinal tuberculosis,False,
MCR_v2_seq100/147,MCR,ax_syndrome,real_views,True,False,False,5,Synovial Chondromatosis,Ganglion cyst,False,
MCR_v2_seq100/147,MCR,ax_syndrome,role_rotated,True,False,False,5,Ganglion cyst,Synovial Chondromatosis,False,
MCR_v2_seq100/147,MCR,ax_syndrome,single_anchor,True,False,False,3,Synovial chondromatosis,Ganglion cyst,False,
MCR_v2_seq100/147,MCR,ax_syndrome,duplicate_anchor,True,False,False,3,Synovial chondromatosis,Ganglion cyst,False,
MCR_v2_seq100/150,MCR,ax_modality,real_views,True,False,False,2,Periapical granuloma,Periapical abscess,False,
MCR_v2_seq100/150,MCR,ax_modality,role_rotated,True,False,False,2,Periapical granuloma,Periapical abscess,False,
MCR_v2_seq100/150,MCR,ax_modality,single_anchor,True,False,False,2,Periapical granuloma,Periapical abscess,False,
MCR_v2_seq100/150,MCR,ax_modality,duplicate_anchor,True,False,False,2,Periapical granuloma,Periapical abscess,False,
MCR_v2_seq100/151,MCR,ax_syndrome,real_views,True,False,False,4,Pneumocystis jirovecii pneumonia,Toxoplasmosis,False,
MCR_v2_seq100/151,MCR,ax_syndrome,role_rotated,True,False,False,4,Pneumocystis jirovecii pneumonia,Cytomegalovirus infection,False,
MCR_v2_seq100/151,MCR,ax_syndrome,single_anchor,True,False,False,3,Pneumocystis jirovecii pneumonia,,False,
MCR_v2_seq100/151,MCR,ax_syndrome,duplicate_anchor,True,False,False,3,Pneumocystis jirovecii pneumonia,,False,
MCR_v2_seq100/152,MCR,ax_syndrome,real_views,True,True,True,3,Squamous cell carcinoma,Keratoacanthoma,False,
MCR_v2_seq100/152,MCR,ax_syndrome,role_rotated,True,True,True,3,Squamous cell carcinoma,Keratoacanthoma,False,
MCR_v2_seq100/152,MCR,ax_syndrome,single_anchor,True,True,True,3,Squamous cell carcinoma,Keratoacanthoma,False,
MCR_v2_seq100/152,MCR,ax_syndrome,duplicate_anchor,True,True,True,3,Squamous cell carcinoma,Keratoacanthoma,False,
MCR_v2_seq100/153,MCR,ax_syndrome,real_views,True,False,False,5,Myocarditis,Reverse Takotsubo Cardiomyopathy,False,
MCR_v2_seq100/153,MCR,ax_syndrome,role_rotated,True,False,False,5,Myocarditis,Reverse Takotsubo Cardiomyopathy,False,
MCR_v2_seq100/153,MCR,ax_syndrome,single_anchor,True,False,False,2,Myocarditis,Takotsubo cardiomyopathy,False,
MCR_v2_seq100/153,MCR,ax_syndrome,duplicate_anchor,True,False,False,2,Myocarditis,Takotsubo cardiomyopathy,False,
MCR_v2_seq100/156,MCR,ax_mechanism,real_views,True,True,True,3,Angiomyolipoma,Renal Cell Carcinoma,False,
MCR_v2_seq100/156,MCR,ax_mechanism,role_rotated,True,True,True,3,Angiomyolipoma,Renal Cell Carcinoma,False,
MCR_v2_seq100/156,MCR,ax_mechanism,single_anchor,True,True,True,3,Angiomyolipoma,Renal cell carcinoma,False,
MCR_v2_seq100/156,MCR,ax_mechanism,duplicate_anchor,True,True,True,3,Angiomyolipoma,Renal cell carcinoma,False,
MCR_v2_seq100/161,MCR,ax_syndrome,real_views,True,False,False,5,Squamous Cell Carcinoma,Malignant melanoma,False,
MCR_v2_seq100/161,MCR,ax_syndrome,role_rotated,True,False,False,5,Squamous Cell Carcinoma,Malignant melanoma,False,
MCR_v2_seq100/161,MCR,ax_syndrome,single_anchor,True,False,False,3,Merkel Cell Carcinoma,Squamous Cell Carcinoma,False,
MCR_v2_seq100/161,MCR,ax_syndrome,duplicate_anchor,True,False,False,3,Merkel Cell Carcinoma,Squamous Cell Carcinoma,False,
MCR_v2_seq100/162,MCR,ax_mechanism,real_views,True,False,False,5,Paravaccinia virus infection,Orf virus infection,False,
MCR_v2_seq100/162,MCR,ax_mechanism,role_rotated,True,False,False,5,Paravaccinia virus infection,Orf virus infection,False,
MCR_v2_seq100/162,MCR,ax_mechanism,single_anchor,True,False,False,3,Paravaccinia virus infection,Orf virus infection,False,
MCR_v2_seq100/162,MCR,ax_mechanism,duplicate_anchor,True,False,False,3,Paravaccinia virus infection,Orf virus infection,False,
MCR_v2_seq100/163,MCR,ax_mechanism,real_views,True,False,False,6,Ectopic Pregnancy,Ruptured corpus luteum cyst,False,
MCR_v2_seq100/163,MCR,ax_mechanism,role_rotated,True,False,False,6,Ectopic Pregnancy,Ruptured corpus luteum cyst,False,
MCR_v2_seq100/163,MCR,ax_mechanism,single_anchor,True,False,False,4,Ectopic pregnancy,Ruptured corpus luteum cyst,False,
MCR_v2_seq100/163,MCR,ax_mechanism,duplicate_anchor,True,False,False,4,Ectopic pregnancy,Ruptured corpus luteum cyst,False,
MCR_v2_seq100/165,MCR,ax_modality,real_views,True,False,False,2,Gastrointestinal Stromal Tumor (GIST),Neurofibromatosis type 1 (NF1),False,
MCR_v2_seq100/165,MCR,ax_modality,role_rotated,True,False,False,2,Gastrointestinal Stromal Tumor (GIST),Neurofibromatosis type 1 (NF1),False,
MCR_v2_seq100/165,MCR,ax_modality,single_anchor,True,False,False,1,Gastrointestinal Stromal Tumor (GIST),,False,
MCR_v2_seq100/165,MCR,ax_modality,duplicate_anchor,True,False,False,1,Gastrointestinal Stromal Tumor (GIST),,False,
MCR_v2_seq100/166,MCR,ax_mechanism,real_views,True,True,True,3,Contrast-induced encephalopathy,Hypoxic-ischemic encephalopathy,False,
MCR_v2_seq100/166,MCR,ax_mechanism,role_rotated,True,True,True,3,Contrast-induced encephalopathy,Hypoxic-ischemic encephalopathy,False,
MCR_v2_seq100/166,MCR,ax_mechanism,single_anchor,True,True,True,2,Contrast-induced encephalopathy,Hypoxic-ischemic encephalopathy,False,
MCR_v2_seq100/166,MCR,ax_mechanism,duplicate_anchor,True,True,True,2,Contrast-induced encephalopathy,Hypoxic-ischemic encephalopathy,False,
MCR_v2_seq100/167,MCR,ax_modality,real_views,True,False,False,4,Ewing's Sarcoma,Osteosarcoma,False,
MCR_v2_seq100/167,MCR,ax_modality,role_rotated,True,False,False,4,Ewing's Sarcoma,Osteosarcoma,False,
MCR_v2_seq100/167,MCR,ax_modality,single_anchor,True,False,False,2,Osteosarcoma,Ewing's Sarcoma,False,
MCR_v2_seq100/167,MCR,ax_modality,duplicate_anchor,True,False,False,2,Ewing's Sarcoma,Osteosarcoma,False,
MCR_v2_seq100/169,MCR,ax_mechanism,real_views,True,True,True,5,Rheumatoid Arthritis,Post-COVID-19 Reactive Arthritis,False,
MCR_v2_seq100/169,MCR,ax_mechanism,role_rotated,True,True,True,5,Rheumatoid Arthritis,Undifferentiated Connective Tissue Disease,False,
MCR_v2_seq100/169,MCR,ax_mechanism,single_anchor,True,True,True,3,Rheumatoid Arthritis,Post-COVID-19 Reactive Arthritis,False,
MCR_v2_seq100/169,MCR,ax_mechanism,duplicate_anchor,True,True,True,3,Rheumatoid Arthritis,Systemic Lupus Erythematosus,False,
MCR_v2_seq100/170,MCR,ax_modality,real_views,True,False,False,9,Non-Hodgkin lymphoma,Hodgkin lymphoma,False,
MCR_v2_seq100/170,MCR,ax_modality,role_rotated,True,False,False,9,Hodgkin lymphoma,Non-Hodgkin lymphoma,False,
MCR_v2_seq100/170,MCR,ax_modality,single_anchor,True,False,False,4,Lymphoma with secondary pericardial involvement,Hodgkin lymphoma,False,
MCR_v2_seq100/170,MCR,ax_modality,duplicate_anchor,True,False,False,4,Lymphoma with secondary pericardial involvement,Non-Hodgkin lymphoma,False,
MCR_v2_seq100/172,MCR,ax_mechanism,real_views,True,True,True,5,Mucormycosis,Entomophthorales infection,False,
MCR_v2_seq100/172,MCR,ax_mechanism,role_rotated,True,True,True,5,Mucormycosis,Entomophthorales infection,False,
MCR_v2_seq100/172,MCR,ax_mechanism,single_anchor,True,True,True,4,Mucormycosis,Aspergillosis,False,
MCR_v2_seq100/172,MCR,ax_mechanism,duplicate_anchor,True,True,True,4,Mucormycosis,Aspergillosis,False,
MCR_v2_seq100/173,MCR,ax_mechanism,real_views,True,True,True,4,Chronic subdural hematoma,Subdural hematoma,False,
MCR_v2_seq100/173,MCR,ax_mechanism,role_rotated,True,True,True,4,Chronic subdural hematoma,Subdural hematoma,False,
MCR_v2_seq100/173,MCR,ax_mechanism,single_anchor,True,True,True,3,Chronic subdural hematoma,Subdural hematoma,False,
MCR_v2_seq100/173,MCR,ax_mechanism,duplicate_anchor,True,True,True,3,Chronic subdural hematoma,Subdural hematoma,False,
MCR_v2_seq100/174,MCR,ax_mechanism,real_views,True,True,True,3,Autoimmune gastritis,Atrophic gastritis,False,
MCR_v2_seq100/174,MCR,ax_mechanism,role_rotated,True,True,True,3,Autoimmune gastritis,Atrophic gastritis,False,
MCR_v2_seq100/174,MCR,ax_mechanism,single_anchor,True,True,True,2,Autoimmune gastritis,Atrophic gastritis,False,
MCR_v2_seq100/174,MCR,ax_mechanism,duplicate_anchor,True,True,True,2,Autoimmune gastritis,Atrophic gastritis,False,
MCR_v2_seq100/178,MCR,ax_mechanism,real_views,True,True,True,4,Malingering,Factitious disorder,False,
MCR_v2_seq100/178,MCR,ax_mechanism,role_rotated,True,True,True,4,Malingering,Factitious disorder,False,
MCR_v2_seq100/178,MCR,ax_mechanism,single_anchor,True,True,True,4,Malingering,Factitious disorder,False,
MCR_v2_seq100/178,MCR,ax_mechanism,duplicate_anchor,True,True,True,4,Malingering,Factitious disorder,False,
MCR_v2_seq100/179,MCR,ax_mechanism,real_views,True,False,False,4,Pulmonary Atresia with Ventricular Septal Defect,Tetralogy of Fallot with pulmonary atresia,False,
MCR_v2_seq100/179,MCR,ax_mechanism,role_rotated,True,False,False,4,Tetralogy of Fallot with pulmonary atresia,Pulmonary Atresia with Ventricular Septal Defect,False,
MCR_v2_seq100/179,MCR,ax_mechanism,single_anchor,True,False,False,3,Immune Thrombocytopenia,,False,
MCR_v2_seq100/179,MCR,ax_mechanism,duplicate_anchor,True,False,False,3,Thrombocytopenia,Immune Thrombocytopenia,False,
MCR_v2_seq100/184,MCR,ax_modality,real_views,True,False,False,4,duvelisib-induced psoriasiform drug reaction,duvelisib-induced psoriasiform eruption,False,
MCR_v2_seq100/184,MCR,ax_modality,role_rotated,True,False,False,4,duvelisib-induced psoriasiform drug reaction,duvelisib-induced psoriasiform eruption,False,
MCR_v2_seq100/184,MCR,ax_modality,single_anchor,True,False,False,1,psoriasiform drug reaction,,False,
MCR_v2_seq100/184,MCR,ax_modality,duplicate_anchor,True,False,False,1,psoriasiform drug reaction,,False,
MCR_v2_seq100/186,MCR,ax_modality,real_views,True,False,False,7,Spondylodiscitis,Osteomyelitis,False,
MCR_v2_seq100/186,MCR,ax_modality,role_rotated,True,False,False,7,Spondylodiscitis,Osteomyelitis,False,
MCR_v2_seq100/186,MCR,ax_modality,single_anchor,True,False,False,4,Spondylodiscitis,Enterobacter cloacae infection,False,
MCR_v2_seq100/186,MCR,ax_modality,duplicate_anchor,True,False,False,4,Spondylodiscitis,Enterobacter cloacae infection,False,
MCR_v2_seq100/187,MCR,ax_modality,real_views,True,False,False,1,Ganglion cyst,,False,
MCR_v2_seq100/187,MCR,ax_modality,role_rotated,True,False,False,1,Ganglion cyst,,False,
MCR_v2_seq100/187,MCR,ax_modality,single_anchor,True,False,False,1,Ganglion cyst,,False,
MCR_v2_seq100/187,MCR,ax_modality,duplicate_anchor,True,False,False,1,Ganglion cyst,,False,
MCR_v2_seq100/189,MCR,ax_modality,real_views,True,True,True,3,Cherubism,Central Giant Cell Granuloma,False,
MCR_v2_seq100/189,MCR,ax_modality,role_rotated,True,True,True,3,Cherubism,Central Giant Cell Granuloma,False,
MCR_v2_seq100/189,MCR,ax_modality,single_anchor,True,True,True,1,Cherubism,,False,
MCR_v2_seq100/189,MCR,ax_modality,duplicate_anchor,True,True,True,1,Cherubism,,False,
MCR_v2_seq100/190,MCR,ax_mechanism,real_views,True,False,False,5,Primary adenocarcinoma of the bladder,Secondary adenocarcinoma of the bladder,False,
MCR_v2_seq100/190,MCR,ax_mechanism,role_rotated,True,False,False,5,Signet Ring Cell Adenocarcinoma,Primary adenocarcinoma of the bladder,False,
MCR_v2_seq100/190,MCR,ax_mechanism,single_anchor,True,False,False,2,Urinary bladder adenocarcinoma,Secondary adenocarcinoma,False,
MCR_v2_seq100/190,MCR,ax_mechanism,duplicate_anchor,True,False,False,2,Urinary bladder adenocarcinoma,Secondary adenocarcinoma,False,
MCR_v2_seq100/196,MCR,ax_mechanism,real_views,True,False,False,7,Primary spinal lymphoma,Primary spinal tumor,False,
MCR_v2_seq100/196,MCR,ax_mechanism,role_rotated,True,False,False,7,Primary spinal lymphoma,Primary spinal tumor,False,
MCR_v2_seq100/196,MCR,ax_mechanism,single_anchor,True,False,False,3,Primary spinal lymphoma,Metastatic spinal tumor,False,
MCR_v2_seq100/196,MCR,ax_mechanism,duplicate_anchor,True,False,False,3,Primary spinal lymphoma,Metastatic spinal tumor,False,
MCR_v2_seq100/200,MCR,ax_syndrome,real_views,True,False,False,3,Canal of Nuck hernia,Lipoma,False,
MCR_v2_seq100/200,MCR,ax_syndrome,role_rotated,True,False,False,3,Canal of Nuck hernia,Lipoma,False,
MCR_v2_seq100/200,MCR,ax_syndrome,single_anchor,True,False,False,3,Canal of Nuck hernia,Lipoma,False,
MCR_v2_seq100/200,MCR,ax_syndrome,duplicate_anchor,True,False,False,3,Lipoma,Canal of Nuck hernia,False,
MCR_v2_seq100/202,MCR,ax_modality,real_views,True,False,False,5,Torus palatinus,,False,
MCR_v2_seq100/202,MCR,ax_modality,role_rotated,True,False,False,5,Torus palatinus,,False,
MCR_v2_seq100/202,MCR,ax_modality,single_anchor,True,False,False,2,Giant Cell Lesion,Palatal Torus,False,
MCR_v2_seq100/202,MCR,ax_modality,duplicate_anchor,True,False,False,2,Giant Cell Lesion,Palatal Torus,False,
MCR_v2_seq100/203,MCR,ax_syndrome,real_views,True,False,False,2,Vulvar cancer,Bartholin's abscess,False,
MCR_v2_seq100/203,MCR,ax_syndrome,role_rotated,True,False,False,2,Vulvar cancer,Bartholin's abscess,False,
MCR_v2_seq100/203,MCR,ax_syndrome,single_anchor,True,False,False,2,Vulvar cancer,Bartholin's abscess,False,
MCR_v2_seq100/203,MCR,ax_syndrome,duplicate_anchor,True,False,False,2,Vulvar cancer,Bartholin's abscess,False,
MCR_v2_seq100/204,MCR,ax_mechanism,real_views,True,False,False,4,Tubo-ovarian abscess,Ovarian cyst infection,False,
MCR_v2_seq100/204,MCR,ax_mechanism,role_rotated,True,False,False,4,Tubo-ovarian abscess,Ovarian cyst infection,False,
MCR_v2_seq100/204,MCR,ax_mechanism,single_anchor,True,False,False,2,Ovarian cyst infection,Tubo-ovarian abscess,False,
MCR_v2_seq100/204,MCR,ax_mechanism,duplicate_anchor,True,False,False,2,Tubo-ovarian abscess,Ovarian cyst infection,False,
MCR_v2_seq100/205,MCR,ax_syndrome,real_views,True,True,True,4,Cysticercosis,Neurofibromatosis type 1,False,
MCR_v2_seq100/205,MCR,ax_syndrome,role_rotated,True,True,True,4,Cysticercosis,Neurofibromatosis type 1,False,
MCR_v2_seq100/205,MCR,ax_syndrome,single_anchor,True,True,True,3,Cysticercosis,Neurofibromatosis type 1,False,
MCR_v2_seq100/205,MCR,ax_syndrome,duplicate_anchor,True,True,True,3,Cysticercosis,Neurofibromatosis type 1,False,
MCR_v2_seq100/206,MCR,ax_mechanism,real_views,True,False,False,5,Breast cancer,Invasive Ductal Carcinoma,False,
MCR_v2_seq100/206,MCR,ax_mechanism,role_rotated,True,False,False,5,Breast cancer,Invasive Ductal Carcinoma,False,
MCR_v2_seq100/206,MCR,ax_mechanism,single_anchor,True,False,False,3,Breast cancer,Phyllodes tumor,False,
MCR_v2_seq100/206,MCR,ax_mechanism,duplicate_anchor,True,False,False,3,Breast cancer,Phyllodes tumor,False,
MCR_v2_seq100/207,MCR,ax_syndrome,real_views,True,False,False,4,Diabetic Lumbosacral Radiculoplexus Neuropathy,Diabetic Amyotrophy,False,
MCR_v2_seq100/207,MCR,ax_syndrome,role_rotated,True,False,False,4,Diabetic Lumbosacral Radiculoplexus Neuropathy,Diabetic Amyotrophy,False,
MCR_v2_seq100/207,MCR,ax_syndrome,single_anchor,True,False,False,3,Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),Lumbosacral Plexopathy,False,
MCR_v2_seq100/207,MCR,ax_syndrome,duplicate_anchor,True,False,False,3,Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),Diabetic Amyotrophy,False,
MCR_v2_seq100/208,MCR,ax_mechanism,real_views,True,True,True,6,Takotsubo syndrome,Myocardial infarction,False,
MCR_v2_seq100/208,MCR,ax_mechanism,role_rotated,True,True,True,6,Takotsubo syndrome,Myocardial infarction,False,
MCR_v2_seq100/208,MCR,ax_mechanism,single_anchor,True,True,True,4,Takotsubo syndrome,Myocardial infarction,False,
MCR_v2_seq100/208,MCR,ax_mechanism,duplicate_anchor,True,True,True,4,Takotsubo syndrome,Myocardial infarction,False,
MCR_v2_seq100/210,MCR,ax_modality,real_views,True,False,False,3,odontogenic keratocyst,unicystic ameloblastoma,False,
MCR_v2_seq100/210,MCR,ax_modality,role_rotated,True,False,False,3,odontogenic keratocyst,unicystic ameloblastoma,False,
MCR_v2_seq100/210,MCR,ax_modality,single_anchor,True,False,False,3,odontogenic keratocyst,unicystic ameloblastoma,False,
MCR_v2_seq100/210,MCR,ax_modality,duplicate_anchor,True,False,False,3,odontogenic keratocyst,unicystic ameloblastoma,False,
MCR_v2_seq100/211,MCR,ax_syndrome,real_views,True,False,False,6,Ewing's Sarcoma,Undifferentiated Uterine Sarcoma,False,
MCR_v2_seq100/211,MCR,ax_syndrome,role_rotated,True,False,False,6,Ewing's Sarcoma,Undifferentiated Uterine Sarcoma,False,
MCR_v2_seq100/211,MCR,ax_syndrome,single_anchor,True,False,False,4,Ewing's Sarcoma,Uterine Sarcoma,False,
MCR_v2_seq100/211,MCR,ax_syndrome,duplicate_anchor,True,False,False,4,Ewing's Sarcoma,Uterine Sarcoma,False,
MCR_v2_seq100/214,MCR,ax_syndrome,real_views,True,False,False,4,Erythema Multiforme,Annular Erythema,False,
MCR_v2_seq100/214,MCR,ax_syndrome,role_rotated,True,False,False,4,Annular Erythema,Erythema Multiforme,False,
MCR_v2_seq100/214,MCR,ax_syndrome,single_anchor,True,False,False,3,Annular Erythema,Erythema Multiforme,False,
MCR_v2_seq100/214,MCR,ax_syndrome,duplicate_anchor,True,False,False,3,Annular Erythema,Erythema Multiforme,False,
MCR_v2_seq100/217,MCR,ax_mechanism,real_views,True,False,False,7,Hemicrania Continua,Trigeminal Autonomic Cephalalgia,False,
MCR_v2_seq100/217,MCR,ax_mechanism,role_rotated,True,False,False,7,Hemicrania Continua,Cluster Headache,False,
MCR_v2_seq100/217,MCR,ax_mechanism,single_anchor,True,False,False,4,Chronic Migraine,Medication Overuse Headache,False,
MCR_v2_seq100/217,MCR,ax_mechanism,duplicate_anchor,True,False,False,4,Chronic Migraine,Medication Overuse Headache,False,
MCR_v2_seq100/220,MCR,ax_mechanism,real_views,True,True,True,4,Kawasaki disease,Multisystem inflammatory syndrome in children (MIS-C),False,
MCR_v2_seq100/220,MCR,ax_mechanism,role_rotated,True,True,True,4,Kawasaki disease,Multisystem inflammatory syndrome in children (MIS-C),False,
MCR_v2_seq100/220,MCR,ax_mechanism,single_anchor,True,True,True,4,Kawasaki disease,Multisystem inflammatory syndrome in children (MIS-C),False,
MCR_v2_seq100/220,MCR,ax_mechanism,duplicate_anchor,True,True,True,4,Kawasaki disease,Multisystem inflammatory syndrome in children (MIS-C),False,
MCR_v2_seq100/221,MCR,ax_syndrome,real_views,True,False,False,7,Ewing's Sarcoma,Lymphoma,False,
MCR_v2_seq100/221,MCR,ax_syndrome,role_rotated,True,False,False,7,Ewing's Sarcoma,Lymphoma,False,
MCR_v2_seq100/221,MCR,ax_syndrome,single_anchor,True,False,False,3,Ewing's Sarcoma,Lymphoma,False,
MCR_v2_seq100/221,MCR,ax_syndrome,duplicate_anchor,True,False,False,3,Ewing's Sarcoma,Lymphoma,False,
MCR_v2_seq100/222,MCR,ax_modality,real_views,True,False,False,6,Invasive Breast Carcinoma,Breast Cancer,False,
MCR_v2_seq100/222,MCR,ax_modality,role_rotated,True,False,False,6,Invasive Breast Carcinoma,,False,
MCR_v2_seq100/222,MCR,ax_modality,single_anchor,True,False,False,2,Invasive Breast Carcinoma,Triple-Negative Breast Cancer,False,
MCR_v2_seq100/222,MCR,ax_modality,duplicate_anchor,True,False,False,2,Invasive Breast Carcinoma,Triple-Negative Breast Cancer,False,
MCR_v2_seq100/223,MCR,ax_syndrome,real_views,True,False,False,6,Acute Respiratory Distress Syndrome (ARDS),Disseminated intravascular coagulation,False,
MCR_v2_seq100/223,MCR,ax_syndrome,role_rotated,True,False,False,6,Acute Respiratory Distress Syndrome (ARDS),Disseminated intravascular coagulation,False,
MCR_v2_seq100/223,MCR,ax_syndrome,single_anchor,True,False,False,3,Acute Respiratory Distress Syndrome (ARDS),Sepsis,False,
MCR_v2_seq100/223,MCR,ax_syndrome,duplicate_anchor,True,False,False,3,Acute Respiratory Distress Syndrome (ARDS),Sepsis,False,
MCR_v2_seq100/230,MCR,ax_syndrome,real_views,True,False,False,6,Soft Tissue Infection,Invasive Fungal Infection,False,
MCR_v2_seq100/230,MCR,ax_syndrome,role_rotated,True,False,False,6,Soft Tissue Infection,Invasive Fungal Infection,False,
MCR_v2_seq100/230,MCR,ax_syndrome,single_anchor,True,False,False,4,Soft Tissue Infection,Herpes Zoster,False,
MCR_v2_seq100/230,MCR,ax_syndrome,duplicate_anchor,True,False,False,4,Soft Tissue Infection,Herpes Zoster,False,
MCR_v2_seq100/232,MCR,ax_syndrome,real_views,True,False,False,5,Pityriasis rosea,Porphyria cutanea tarda,False,
